adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
False,/sBX11tyEPrJ5nFCizG441yYBvvO.jpg,"[28, 18]",655831,id,Tarung Sarung,"Wealthy and spoiled, a young man finds something to fight for when he falls in love with an environmental activist protesting his family's business.",4.801,/4QiVtMGmEIzJcA8HAGtgA9lsG0h.jpg,2020-12-31,Tarung Sarung,False,7.4,5
False,/7wTtxseIgLc5veHuocCzni4n65s.jpg,"[10752, 36, 28]",748685,zh,金刚川,"In 1953, the Korean War is entering the final stage. The People's Volunteer Army of China has launched the last major battle in Kumsong. In order to arrive at the battleground on time and deliver enough force to the Kumsong front line, the soldiers have to defend themselves against the never ending bombing of enemy bombers and race with time to repair bridges, all under the circumstance of supply shortages and inferior equipment. The rarely told history slowly unfolds.",4.748,/nYP6pF7p71zcNpT5vJcMmOBEW8G.jpg,2020-10-23,Sacrifice,False,6.19,42
False,/4a5QISRZ6XdyurHAvMdqMbhWfFI.jpg,"[28, 12, 14]",734355,zh,怪物先生,"Ji Mo is an outcast, due to her ability to see monsters that no one else can. One day, she meets a monster hunter, Meng. She discovers that there really are monsters in the world, and she is involved in a new storm.",4.681,/18mwyI7hSaXwqfJazyCbCEq4TLl.jpg,2020-08-18,Monster Run,False,5.0,22
False,/wYwwLPvD6Gxk2HviS9QhHAyaeyW.jpg,"[35, 27, 28]",717863,zh,逃出立法院,"A group, lead by a loser MP and his assistant, must work together to stay alive after a virus infects the Taiwanese parliament and turns them all into ravenous zombies.",4.662,/7TUiyxIlL8c7EVfy1gQWA39sBe4.jpg,2020-08-14,Get the Hell Out,False,5.8,18
False,/uJpfm495dkaXWPsdZvTeYUbXyqy.jpg,"[28, 80, 18]",751820,zh,除暴,A detective tracks down a gang of criminals ten years after they initially evaded arrest.,4.632,/ikRoKb433FgJtd6KvdQGrMuUwKM.jpg,2020-11-27,Caught in Time,False,6.432,37
False,/o46Pcs82jOLqqTCKig8OSGV9C4r.jpg,"[28, 53]",719949,hi,खुदा हाफिज,"When the 2008 recession leaves Sameer Chaudhary and his wife Nargis jobless, they struggle to make a living and after three months, succeed when they find jobs in a Middle East country named Noman. Due to delay in arrival of documents, Sameer stays in India while Nargis heads to Noman, upon arriving where she is abducted as she pleads for help over a phone call to Sameer. Enraged and helpless, Sameer heads to Noman and teams up with a local taxi driver to find Nargis before it is too late.",4.555,/4Glh9LgdsmlQxhUUKnCROHWdrsU.jpg,2020-08-14,Khuda Haafiz,False,6.863,40
False,/2BY87oATqwjxBFXc0WQtkAonL5V.jpg,"[10770, 28, 12, 14, 37]",1336705,en,The Dark Tower,"Young Roland Deschain investigates a treacherous plot in the town of Mejis, far from his hometown of Gilead. Here he finds love and learns of his true destiny.  This TV pilot was filmed and completed, but passed over by Amazon.",4.537,/6Z1204wUsd3SfgciKAGLLQZ0Vas.jpg,2020-06-08,The Dark Tower,False,0.0,0
False,,"[28, 9648, 53]",848141,en,Trail to the Reservoir,"When a whistle-blower has been found murdered, a state police detective named Karen investigates a suburban water supply pollution scandal that a chemical company is trying to cover up in New York state.",4.529,/38cvoxyPcqOrJGtIPAl4d0N9UiS.jpg,2020-11-06,Trail to the Reservoir,False,0.0,0
False,/8TRjPtwGPOLdKn5SX5Tht07q4RS.jpg,"[18, 28]",684780,zh,奇门遁甲,"Based on the 2017 movie ""The Thousand Faces of Dunjia"".  Zhou Tong, a constable in Luosha Town, has been obsessed with Wuyin Clan since childhood. He lived a peaceful life together with Zhou Shouyi, the magistrate of Luosha Town. Unexpectedly, they were framed by Jia Ming, the son of a squire in the township, and his father, Jia Youwei. Zhou Tong's father was wronged and jailed. Zhou Tong escaped fortunately. On the way, he met an elder of the Wuyin Clan who passed on the ""Jia"" in his body to Zhou Tong. Zhou Tong wanted to rescue his father with the power of ""Jia"", but could only watch his father be killed by the villain Bifang.",4.509,/xGOATxbOEkmAPFKzuSsS3aoe0hd.jpg,2020-03-19,Fantasy Magician,False,6.4,11
False,/1GCp86Xht8yf1fFPvWPZxZOgqUV.jpg,"[28, 18, 53, 9648]",663509,ja,カイジ ファイナルゲーム,"Kaiji (played by Tatsuya Fujiwara) is about to have his life changed. The thrill is beyond anything he, or most people, have experienced. The adventure is not without risk and danger however. He is given four games, which are challenges, and include life and death situations. The film follows its prequels and things will get both mental and physical.",4.369,/cgkLaYfPzumdBKxC33EttpURnKn.jpg,2020-01-10,Kaiji: Final Game,False,6.786,28
False,,"[28, 878, 12]",1102012,en,Ratnik,"Ratnik, is the story of a World War III soldier returning home after a quarterly phase rotation programme, only to find out that her home front has now descended into some kind of chaos. Set in a remote Africa town during the early days of World War III, a special trooper Sarah Bello (Osas Ighodaro) returns home from the war-front to meet an unpleasant scenario. Her only sister has abused a certain chemical substance, and the race to save her life begins a new kind of war where the most advanced war machine known to man is unveiled.",4.296,/zDnS5Mi4zwjcVhjM5SjhRsR3QqK.jpg,2020-12-01,Ratnik,False,0.0,0
False,/vpE9JJv4e6xa6IKQ3JWrKb3Unqt.jpg,"[28, 18, 80]",693900,ko,경호원,"A woman who appears like fate, I will protect her till the end!  'Soo-han' who lost both her loved one and the motivation to live, works at a private loan company with her colleagues, 'Tae-yeong' and 'Jin-cheol'.  Then one day, 'Soo-han' helps 'Ye-jin', who was being chased by gangsters, by hiding her in the house.  Actually, 'Ye-jin' is the only successor of 'Taejin Group', and is being chased by 'Cheol-woong' who wants to take over the group.  Meanwhile, CEO Cho, the CEO of the private load company, starts looking for 'Yejin' at the request of 'Cheolwoong', and soon learns that 'Suhan' and 'Yejin' were related ...",4.29,/rghVxKlNdHgY7r3aDVt3BR6rz5o.jpg,2020-04-15,Bodyguard,False,5.0,7
False,/nl3gaVAS1NgIEu3QL1EM23bbM4I.jpg,"[28, 35]",747984,ko,불어라 검풍아,"Yeon-hee always had dreams of becoming a heroine. Now in her late 20s, she is transported from a movie set to a parallel world where she gets the chance to live her dream.",4.274,/lUgr4a9tgLbpq4C3Xy9Ecty2q9S.jpg,2020-10-24,Slate,False,6.143,35
False,/2ynv4tUJy3CiHzmzgR4JRjpwI1r.jpg,"[12, 14, 28]",634244,en,Heavenquest: A Pilgrim's Progress,"A regal man named Vangel is thrust on a journey against his will when he is suddenly and mysteriously arrested. Injured and lost after escaping the dark king’s men, Vangel begins to have strange dreams and visions of a mysterious woman in white calling him from the unknown territory of the North. Armed with a book called “The Record of the Ancients” that he receives from a wise sage named Elder, Vangel embarks on an adventure that takes him through treacherous mountain range, unending deserts, the Lake of Doubts, and the Forest of No Return. Along the way, Vangel learns about a fabled good king and his son in the North, but first he must make it there alive.",4.272,/cLDPLia17AwMqSaRHccyAlInkch.jpg,2020-01-28,Heavenquest: A Pilgrim's Progress,False,5.1,58
False,/sHNK3wp4jVqWBpW9W7DnXvJxbJo.jpg,"[10752, 28, 18]",617499,uk,Черкаси,"The crew of Ukrainian NAVY minesweeper U311 ""Cherkasy"" is resisting seizure of the vessel by Russian army in Crimea in 2014.",4.257,/dSO7CoTOwPhWliBkkxbqr54p0vq.jpg,2020-02-27,U311 Cherkasy,False,6.625,48
False,/muSfF6zobLEiPr3XurDSi1CpCJ.jpg,"[16, 28, 18, 878]",623409,ja,劇場版 ハイスクール・フリート,"Living by the sea, protecting the sea, and journeying across the sea…They’re the BLUE MERMAIDS! Because of a shift in tectonic plates around 100 years ago, Japan lost much of its area to submergence. To preserve Japan’s territories, Coastal Cities sprung up, one after the other. Eventually, they became Marine Cities, and along with the expansion of sea-lanes to connect them, the need arose for a sizable staff to protect the seas. At the same time, maritime jobs were becoming more popular among women. Hence, the BLUE MERMAIDS had become every female student’s dream job.",4.246,/ylnIQ3Cx9srhRyQHNpv51KDSHvj.jpg,2020-01-18,High School Fleet Movie,False,4.3,6
False,,"[28, 27, 10749]",631897,ja,Drain Away: Is Pure Longing a Sin?,A young woman Kaname is possessed by a ghost of a Japanese samurai Saki whose goal is to make history repeat itself in the death of those she loves.,4.195,,2020-06-12,Drain Away: Is Pure Longing a Sin?,False,2.0,2
False,/jIaf7hEoLzPSgl41mW2ZNVpghcz.jpg,"[16, 28, 10749, 878]",723343,ja,デート・ア・バレット 後編 ナイトメア・オア・クイーン,"Second part of the ""Date A Bullet"" films.",4.188,/hr44tfBcVp3Eh1PS2dGgpe2da5y.jpg,2020-11-13,Date A Bullet: Nightmare or Queen,False,7.9,51
False,/jDeJMbiJBUR9uBlGJe047uurXwn.jpg,"[28, 18]",691302,zh,功夫宗师霍元甲,"The young and vigorous Huo Yuanjia was only focused on ""subjugating people by force"", and therefore had a rift with his father and ran away from home. When he first arrived in Jinmen, he met Nong Jinsun who secretly escorted the reformers, and Zheng Yi shot out the crisis of the agriculture, and the two became friends. Nong Jinsun persuaded him to use a good martial art to open a martial arts hall to strengthen the people and the country.",4.179,/boXAHksMkouUllY33yhWu8i45TE.jpg,2020-04-09,Fearless Kungfu King,False,7.8,3
False,/pStaH6nfioZf6GdVOHkWuqWn8Qn.jpg,"[28, 35, 53]",657996,ml,അയ്യപ്പനും കോശിയും,"The story revolves around the clash between Ayyappan, a senior police officer who serves at the Attappadi Police Station and Havildar Koshi, who comes to the village with a motive.",4.117,/iwmh53N9oPUiCQBZdBWdiB1kur2.jpg,2020-02-07,Ayyappanum Koshiyum,False,7.7,57
False,/zD5v1E4joAzFvmAEytt7fM3ivyT.jpg,"[28, 12, 878]",634649,en,Spider-Man: No Way Home,"Peter Parker is unmasked and no longer able to separate his normal life from the high-stakes of being a super-hero. When he asks for help from Doctor Strange the stakes become even more dangerous, forcing him to discover what it truly means to be Spider-Man.",164.962,/1g0dhYtq4irTY1GPXvft6k4YLjm.jpg,2021-12-15,Spider-Man: No Way Home,False,7.96,19916
False,/vIgyYkXkg6NC2whRbYjBD7eb3Er.jpg,"[878, 28, 12]",580489,en,Venom: Let There Be Carnage,"After finding a host body in investigative reporter Eddie Brock, the alien symbiote must face a new enemy, Carnage, the alter ego of serial killer Cletus Kasady.",138.015,/1MJNcPZy46hIy2CmSqOeru0yr5C.jpg,2021-09-30,Venom: Let There Be Carnage,False,6.796,9934
False,/mGJuQwMq1bEboaVTqQAK4p4zQvC.jpg,"[28, 878, 12]",399566,en,Godzilla vs. Kong,"In a time when monsters walk the Earth, humanity’s fight for its future sets Godzilla and Kong on a collision course that will see the two most powerful forces of nature on the planet collide in a spectacular battle for the ages.",129.177,/pgqgaUx1cJb5oZQQ5v0tNARCeBp.jpg,2021-03-24,Godzilla vs. Kong,False,7.6,9894
False,/rAksPS6LjBONzY84szQBz5gGej6.jpg,"[28, 12, 14]",566525,en,Shang-Chi and the Legend of the Ten Rings,Shang-Chi must confront the past he thought he left behind when he is drawn into the web of the mysterious Ten Rings organization.,96.623,/9f2Q0U3IOsLgrI2HkvldwSABZy5.jpg,2021-09-01,Shang-Chi and the Legend of the Ten Rings,False,7.549,9275
False,/heMC3jAjQPNSlr1n9mZKUQ58EOE.jpg,"[28, 12, 18, 10749]",672322,ja,るろうに剣心 最終章 The Beginning,"Before he was a protector, Kenshin was a fearsome assassin known as Battosai. But when he meets gentle Tomoe Yukishiro, a beautiful young woman who carries a huge burden in her heart, his life will change forever.",92.634,/rODS466qSdrwMlGdbUwPENhDN2c.jpg,2021-06-04,Rurouni Kenshin: The Beginning,False,7.676,441
False,/pcDc2WJAYGJTTvRSEIpRZwM3Ola.jpg,"[28, 12, 14]",791373,en,Zack Snyder's Justice League,"Determined to ensure Superman's ultimate sacrifice was not in vain, Bruce Wayne aligns forces with Diana Prince with plans to recruit a team of metahumans to protect the world from an approaching threat of catastrophic proportions.",83.468,/tnAuB8q5vv7Ax9UAEje5Xi4BXik.jpg,2021-03-18,Zack Snyder's Justice League,False,8.145,9898
False,/wjQXZTlFM3PVEUmKf1sUajjygqT.jpg,"[878, 28, 12, 53]",581726,en,Infinite,"Evan McCauley has skills he never learned and memories of places he has never visited. Self-medicated and on the brink of a mental breakdown, a secret group that call themselves “Infinites” come to his rescue, revealing that his memories are real.",82.92,/niw2AKHz6XmwiRMLWaoyAOAti0G.jpg,2021-09-09,Infinite,False,6.617,1773
False,/jlGmlFOcfo8n5tURmhC7YVd4Iyy.jpg,"[28, 35, 12]",436969,en,The Suicide Squad,"Supervillains Harley Quinn, Bloodsport, Peacemaker and a collection of nutty cons at Belle Reve prison join the super-secret, super-shady Task Force X as they are dropped off at the remote, enemy-infused island of Corto Maltese.",81.287,/kb4s0ML0iVZlG6wAKbbs9NAm6X.jpg,2021-07-28,The Suicide Squad,False,7.512,8498
False,/921vUyXdfIYpaXqu5Lnf3nVb4IJ.jpg,"[16, 28, 14]",810693,ja,劇場版 呪術廻戦 0,"Yuta Okkotsu is a nervous high school student who is suffering from a serious problem—his childhood friend Rika has turned into a curse and won't leave him alone. Since Rika is no ordinary curse, his plight is noticed by Satoru Gojo, a teacher at Jujutsu High, a school where fledgling exorcists learn how to combat curses. Gojo convinces Yuta to enroll, but can he learn enough in time to confront the curse that haunts him?",77.782,/23oJaeBh0FDk2mQ2P240PU9Xxfh.jpg,2021-12-24,Jujutsu Kaisen 0,False,8.169,1371
False,/70AV2Xx5FQYj20labp0EGdbjI6E.jpg,"[80, 28, 53]",637649,en,Wrath of Man,"A cold and mysterious new security guard for a Los Angeles cash truck company surprises his co-workers when he unleashes precision skills during a heist. The crew is left wondering who he is and where he came from. Soon, the marksman's ultimate motive becomes clear as he takes dramatic and irrevocable steps to settle a score.",68.561,/M7SUK85sKjaStg4TKhlAVyGlz3.jpg,2021-04-22,Wrath of Man,False,7.631,5189
False,/epsz7OqjwmeK1ehItgz1OVzxOH9.jpg,"[28, 878, 12]",588228,en,The Tomorrow War,"The world is stunned when a group of time travelers arrive from the year 2051 to deliver an urgent message: Thirty years in the future, mankind is losing a global war against a deadly alien species. The only hope for survival is for soldiers and civilians from the present to be transported to the future and join the fight. Among those recruited is high school teacher and family man Dan Forester. Determined to save the world for his young daughter, Dan teams up with a brilliant scientist and his estranged father in a desperate quest to rewrite the fate of the planet.",65.942,/34nDCQZwaEvsy4CFO5hkGRFDCVU.jpg,2021-09-03,The Tomorrow War,False,7.532,3374
False,/rcUcYzGGicDvhDs58uM44tJKB9F.jpg,"[16, 10751, 14, 28, 12]",527774,en,Raya and the Last Dragon,"Long ago, in the fantasy world of Kumandra, humans and dragons lived together in harmony. But when an evil force threatened the land, the dragons sacrificed themselves to save humanity. Now, 500 years later, that same evil has returned and it’s up to a lone warrior, Raya, to track down the legendary last dragon to restore the fractured land and its divided people.",64.461,/lPsD10PP4rgUGiGR4CCXA6iY0QQ.jpg,2021-03-03,Raya and the Last Dragon,False,7.848,6712
False,/c6H7Z4u73ir3cIoCteuhJh7UCAR.jpg,"[878, 28, 12]",524434,en,Eternals,"The Eternals are a team of ancient aliens who have been living on Earth in secret for thousands of years. When an unexpected tragedy forces them out of the shadows, they are forced to reunite against mankind’s most ancient enemy, the Deviants.",63.686,/lFByFSLV5WDJEv3KabbdAF959F2.jpg,2021-11-03,Eternals,False,6.859,8164
False,/ciKBP3tgzUxp7sHFNZxofBXUS8k.jpg,"[27, 28, 53]",602223,en,The Forever Purge,All the rules are broken as a sect of lawless marauders decides that the annual Purge does not stop at daybreak and instead should never end as they chase a group of immigrants who they want to punish because of their harsh historical past.,59.332,/lB068qa6bQ0QKYKyC2xnYGvYjl7.jpg,2021-06-30,The Forever Purge,False,6.946,2468
