adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
False,/8uFSl2oHyUNikI93nRar6ZZVnSG.jpg,"[27, 9648, 53]",1293263,en,The Curse of the Necklace,"After separating due to his unpredictable alcohol infused temper, Frank try to win his wife Laura back by giving her a beautiful antique necklace he finds in an old 1938 evidence bag at the station. Unfortunately, the necklace is a conduit for the tormented soul of an evil boy from long ago, and Laura and her daughters find themselves in terrible danger from a little boy who no longer exists.",34.957,/mk8dEpi3ePHyDbbkBuEbGtksjWX.jpg,2024-09-27,The Curse of the Necklace,False,6.1,7
False,/pZr3484MENVj3m7toTUk7Cw4bnW.jpg,"[16, 35, 10751, 14, 27]",1119090,es,Frankelda y el Príncipe de los Sustos,"Frankelda, a frustrated young Mexican writer from the 19th Century, travels in the form of a ghost to a kingdom of her own invention inhabited by Spooks, which are all the monstrous characters she created in her horror tales. Her guide is Herneval, the Prince of Spooks, who takes her to help him save the balance between the Realm of Fiction and the Realm of Existence by using her talent as a writer.",34.269,/hifq4a3EjDOnm9hlHhpB9eaHcNP.jpg,2024-10-02,Frankelda and the Prince of Spooks,False,0.0,0
False,/t6Pnd8lzSeelNOOXraRfg5HizZD.jpg,"[27, 53]",979250,ta,டிமான்டி காலனி 2,"Debbie attempts to contact the spirit of her deceased husband Sam, she inadvertently contacts Srinivasan, who had just died. This contact saves his life but leaves him in a coma for years. Later, Debbie unravels mystery about Lord Demonte sacrificing people and enslaves their spirits. Can Debbie break this cycle and help Srinivasan to wake up from his coma?",34.263,/lZmH9hea8fstTK49fplSQS0NWUd.jpg,2024-08-15,Demonte Colony 2,False,6.0,4
False,/1B7j91GQXWAOUsGLtOboCYYvy8w.jpg,"[53, 27, 18]",714567,ru,Я иду играть,"Rebellious schoolgirl Dana grieves for her younger sister, a once-happy kid who suddenly stepped in front of a train. Desperate to learn what happened, she explores her sister's online history, discovering a sinister social-media game.",34.093,/2TmZ2lgDEYJAFpeUMALRx5NwqK.jpg,2024-01-11,#Blue_Whale,False,6.328,64
False,/v1RVHWQdZlGN9lPFQZRzUI2YKzo.jpg,[27],1016848,en,The Front Room,"Everything goes to hell for newly-pregnant Belinda after her mother-in-law moves in. As the diabolical guest tries to get her claws on the child, Belinda must draw the line somewhere.",33.066,/p0qqnfmhmJYYz73jK7UOwP3ZUgn.jpg,2024-09-05,The Front Room,False,5.6,16
False,/7MjgRNq3RqQ8reT5DNprkYOd3LV.jpg,"[35, 27]",1216195,th,หอแต๋วแตก แหกสัปะหยด,"This new dormitory is located in the middle of beautiful nature. But what everyone doesn't know is This area is a haven for people with sorcery, people who play games, and is full of mysteries that cannot be answered.",32.502,/h59dS8S28ANNfWj5nuga2PveHPP.jpg,2024-03-14,Oh My Ghost : The Finale,False,4.0,1
False,/2aBDIqdSchYcPnkXqMRctRfYjSV.jpg,"[27, 53]",1264966,en,Silence of the Prey,"In a desperate bid to secure a future for her child, an undocumented immigrant mother takes a caretaker job. Unbeknownst to her, the elderly man conceals a horrifying truth.",32.452,/xRKmXt7036pVZ0OMNgzLsGa26pX.jpg,2024-05-14,Silence of the Prey,False,5.6,8
False,/1V3nxNu6xwxOFQdMsCM699OsJCK.jpg,"[80, 27, 18, 9648, 53]",1148817,id,Vina: Sebelum 7 Hari,"Victim of atrocities by motorbike gangs in Cirebon, VINA did not accept that her death was called a single accident. Her spirit enters to reveal the facts. Before 7 Days, what actually happened?",32.421,/j1xUlKVa8rS1c2mi0cZsjUSJ6G4.jpg,2024-05-08,Vina: Before 7 Days,False,6.3,5
False,/zMjI3HqcpOQVcIy9poJQ6vdd2Ds.jpg,"[35, 27, 10402]",974558,en,Destroy All Neighbors,"William Brown, a neurotic, self-absorbed musician determined to finish his prog-rock magnum opus, faces a creative roadblock in the form of a noisy and grotesque neighbor named Vlad. Finally working up the nerve to demand that Vlad keep it down, William inadvertently decapitates him. But, while attempting to cover up one murder, William’s accidental reign of terror causes victims to pile up and become undead corpses who torment and create more bloody detours on his road to prog-rock Valhalla.",30.494,/jIpjUy6ACDk8Fc8GkynLcIAPP49.jpg,2024-04-26,Destroy All Neighbors,False,6.389,9
False,/shS6buEDnEDoHTdLbGzCoDIZ9ur.jpg,[27],840889,en,Stopmotion,"Ella Blake, a stop-motion animator struggling to control her demons after the loss of her overbearing mother, embarks upon the creation of a film that becomes the battleground for her sanity. As Ella’s mind starts to fracture, the characters in her project take on a life of their own.",29.684,/kWzWZEctPcZ0dATbtcYy6lIJgGj.jpg,2024-02-22,Stopmotion,False,6.546,108
False,/zH9nDH03FssAMqfiY2jbHoS3qrM.jpg,"[35, 27, 53]",1139713,en,The Radleys,"A seemingly ordinary family harbors a dark secret: they are vampires. They choose not to drink blood despite their natural cravings, but one day, their truth comes to light.",29.382,/vYlriKlEOoeo26myOGM2vz1LaLa.jpg,2024-10-04,The Radleys,False,0.0,0
False,/vu6fRQWBqXzPsWXvwu6zx7Mi2Sa.jpg,"[27, 35, 53]",1006724,zh,鬼才之道,Follows ghosts who want to become the spookiest of urban legends and most successful and famous stars in the underworld through their scare tactics and performances amongst the living.,28.614,/hSUmo34dquZaicoQ79R97NjwAQ4.jpg,2024-08-07,Dead Talents Society,False,7.3,6
False,/txC38buBs9z3GPdspmcaH2GEvuv.jpg,"[99, 27, 12, 9648]",1358407,en,Sam and Colby: The Legends of the Paranormal,"Paranormal investigators Sam and Colby have hunted ghosts at the world's most iconic haunted locations. Now they set out to investigate a mysterious desert ranch famous for ghosts, UFOs, and terrifying monsters lurking in the dark.",28.546,/tlHuQRPwubE5CNJNtwenexHjEHJ.jpg,2024-10-03,Sam and Colby: The Legends of the Paranormal,False,0.0,0
False,/tsDoiLwZyAbYewoIUDJKk1SJzTF.jpg,"[35, 27, 10749]",993784,en,Lisa Frankenstein,"In 1989, a misunderstood teenager has a high school crush — who just happens to be a handsome corpse! After a set of playfully horrific circumstances bring him back to life, the two embark on a murderous journey to find love, happiness…and a few missing body parts along the way.",28.493,/7Pm0hYthiHVmTO4MCuP4mWfrJIa.jpg,2024-02-07,Lisa Frankenstein,False,6.328,331
False,,"[27, 28, 12, 53]",1353018,en,In Tenebras: Into the Darkness,"Two brothers embark on an adventure of a lifetime, a journey deep inside the WW2 tunnels of Gibraltar, to find a lost treasure. Complications arise and what started off as an adventure will end up as a life or death situation to survive.",28.241,/l9Ak88jF3WDM26ONVXMRN19avZd.jpg,2024-10-01,In Tenebras: Into the Darkness,False,0.0,0
False,/1bvI8pPYwFzfrTuFRBFc9UfHy3D.jpg,"[27, 53]",1138513,id,Kutukan Calon Arang,"It tells the story of five friends who try to escape from the shadows of their past sins, hoping to start a new chapter in a rural house. However, the new life they dream of is threatened by evil mystical forces lurking, forcing them to face unimaginable fears.",28.179,/edt91KtRMAkPzxEHMIGw8uct2NJ.jpg,2024-10-03,Kutukan Calon Arang,False,0.0,0
False,/zs2S0D4sZMNbOKgs4LyZAxiX9eY.jpg,"[27, 14, 18, 9648, 53]",1197830,en,Wild Eyed and Wicked,"Lily Pierce is sick of being haunted. She decides to reconnect with her estranged father, a disgraced history professor, and learn how to draw upon a time of steel and blade when armor-clad knights rode out and dueled their monsters to the death.",27.622,/xA0S3tLtLlCHD35f2ibonKerKaY.jpg,2024-06-11,Wild Eyed and Wicked,False,5.063,16
False,/1ME6w8CpfKRW7i03rnaurxA1Y5e.jpg,"[12, 27]",1252428,zh,狂蟒之灾,"A struggling circus crew gets deceived by its former partner, as it embarks on a tour in Thailand. During the journey through a Southeast Asian rainforest, they encounter attacks by a giant python. They meet a mysterious man named Jeff who offers to help, but they soon realize he's a poacher. As they search for Jeff's boat, they face life-and-death struggles with the python and Jeff himself.",27.346,/9a7URTaq1Eimlg2ZujPX9FdOeGK.jpg,2024-03-01,Anaconda,False,7.0,58
False,/1ox1G4HL0w7k4yvtIJVciJVCDhW.jpg,"[27, 878, 53]",1226840,en,Things Will Be Different,"In order to escape the police after a robbery, two estranged siblings lay low in a metaphysical farmhouse that hides them away in a different time. There they reckon with a mysterious force that pushes their familial bonds to unnatural breaking points.",27.089,/oXg4MGeXn8wIQQP1oGqprGl9aYM.jpg,2024-10-04,Things Will Be Different,False,0.0,0
False,/tQs7iqsL1szbLZlI99eXVRxDIYB.jpg,[27],1139095,en,Little Bites,"Mindy, a young widow and mother who tries to protect her daughter Alice from a flesh eating monster named Agyar. Mindy has been secretly sacrificing her own life by allowing the creature to feast on her body as she keeps Alice hidden away at her grandmother’s house.",27.075,/wVFYEzKuqpSotoWz3DZtjZHHrpC.jpg,2024-10-04,Little Bites,False,0.0,0
False,/h1An6CRfuzwlUAKtnmGpKuHCW37.jpg,"[53, 27]",1032372,en,Cold Meat,"David Petersen is passing through the Colorado Rockies. After saving a young diner waitress from her violent ex-husband during a break from driving, he hits the road again alone through a dangerous snow blizzard. One false move behind the wheel has him waking up inside a ravine, in the eye of the storm. But the cold is the least of his worries when a beast starts prowling outside. How will he survive?",26.919,/gcACvRRy9nE9de5gTetoXiheIZ5.jpg,2024-02-23,Cold Meat,False,6.807,88
False,,"[53, 27]",982573,fr,La Damnée,"Yara, a 25-year-old Moroccan girl who has come to study in Paris, has not left her home for several months, as she has been agoraphobic since childhood due to terrible family events. Her only contact is with her grandmother, Najiyah, by telephone. One evening, a mysterious apparition disrupts her daily routine, forcing her to relive her worst fears, driving her to the brink of madness.",26.788,/y7DHlXkki0dbjbDbKDRgFnhxKoU.jpg,2024-10-02,The Damned,False,0.0,0
False,,"[27, 53]",1073109,en,Push,A pregnant realtor must survive a night of terror when a deranged client shows up at her open house.,26.347,,2024-10-03,Push,False,0.0,0
False,/wRow6EWljQBmpxi28vIhJvj7IjB.jpg,"[27, 878, 53]",1190868,en,V/H/S/Beyond,"The infinite playground of forbidden worlds and dangerous lifeforms offered by the sci-fi horror genre will lead to the biggest, maddest, bloodiest V/H/S ever.",26.334,/wXaf6VGNHIGU7qivapGOF7o4o4N.jpg,2024-09-20,V/H/S/Beyond,False,5.8,3
False,/9s9o9RT9Yj6nDuRJjnJm78WFoFl.jpg,"[878, 53, 27]",1051896,en,Arcadian,"In the near future, on a decimated Earth, Paul and his twin sons face terror at night when ferocious creatures awaken. When Paul is nearly killed, the boys come up with a plan for survival, using everything their father taught them to keep him alive.",25.892,/spWV1eRzlDxvai8LbxwAWR0Vst4.jpg,2024-04-12,Arcadian,False,6.022,347
False,/qobZMaHxQdGvLsqEdrhKpG8Wyxu.jpg,"[27, 37, 53, 28]",1080249,en,Place of Bones,"On a remote ranch, a mother and her daughter fight for survival when a wounded outlaw seeking refuge brings a notorious bank robber and his ruthless gang, all desperate to reclaim a stolen fortune, right to their doorstep.",25.559,/dZFkk6qkHkyK8ZLtSnoomVzbK2c.jpg,2024-08-23,Place of Bones,False,5.6,12
False,/9cube826ozPSnCx2355ErRwRbyc.jpg,"[27, 35, 53]",1294496,en,Haunt Season,"A masked maniac targets cast members at a suburban Halloween haunt attraction, turning their staged injuries into gruesome real-life horrors. As the terror escalates, the lines between performance and reality blur.",25.341,/9igACFphyrAPXwibMglCMMjVDe2.jpg,2024-10-04,Haunt Season,False,0.0,0
False,/fEpViOkfklHX62kp30PzTsMhI7v.jpg,"[18, 27, 53]",1261734,id,Menjelang Ajal,"Sekar, tries to support his 3 children alone by opening a food stall. Lately he has been worried because his merchandise always goes stale shortly after the food is served. Sekar went to see Mak Ambar, the shaman who put up 'penglaris' in his stall. However, it turned out that Mak Ambar had died. Since then, Jin, who has been helping him, demands his life until Sekar is possessed every night. The three children tried to get treatment, but this attempt actually threatened the lives of them and their family.",25.169,/9IHxv77tWtJxHIoJkLyvJ0ko9aE.jpg,2024-04-30,Menjelang Ajal,False,6.286,7
False,,[27],1208808,es,Turno nocturno,"A young nurse with a past of family violence starts working the night shift at a small hospital, where during the night a ghost nurse materializes.",24.729,/qFPSQLIb922GT0pRsesu3sEwN91.jpg,2024-12-05,Turno nocturno,False,0.0,0
False,/xVcffNU61CclEGgtiWP7KLIE2dm.jpg,"[27, 28, 14, 12]",1058537,en,Angels Fallen: Warriors of Peace,"When an Iraq War veteran receives a calling from a higher power, he embarks on a mission to stop a fallen angel from raising an army of the dead to take over the world.",24.582,/dKdKUSGQ9E0G73WPr9xIHrofpkT.jpg,2024-07-09,Angels Fallen: Warriors of Peace,False,4.083,6
False,/xYNiy7nCN7C01QI8OKTutstY3Vq.jpg,"[27, 53]",1117321,en,You'll Never Find Me,"Patrick, a strange and lonely resident, lives in a mobile home at the back of an isolated caravan park. After a violent thunderstorm erupts, a mysterious young woman appears at his door, seeking shelter from the weather. The longer the night wears on and the more the young woman discovers about Patrick, the more difficult she finds it to leave. Soon she begins to question Patrick’s intentions, while Patrick begins to question his own grip on reality...",24.56,/jdDrzkq1vgQzR6vZPumyjHiKvFP.jpg,2024-03-07,You'll Never Find Me,False,6.12,104
False,,"[27, 53]",1356049,en,Who's Watching,"Caleb is a metalhead loner who becomes obsessed with his new coworker, Krista. Determined to make a film about his newfound “object of beauty,” he begins invading every aspect of Krista’s life. As his infatuation escalates from inappropriate to criminal, we are left questioning who is really watching whom.  Director Tim Kasher’s WHO’S WATCHING? is a masterwork of discomfort that will get under your skin—and stay there. With an unforgettable central performance from Zachary Ray Sherman as Caleb and yet another standout turn from Olivia Luccardi, WHO’S WATCHING? is disturbing, transgressive cinema at its most provocative—a film that pushes every boundary and then some.",24.513,/d8ibpjQeZR0dgqXeMs1c7IbapAW.jpg,2024-10-02,Who's Watching,False,0.0,0
False,,"[28, 12, 27]",1084222,en,Operation Blood Hunt,"Prolific expert of the occult and whiskey, Reverend Conte, accompanies a ragtag group of military rejects to a remote South Pacific Island to investigate the disappearance of Marines units  stationed there in 1944, said to be at the hands of the Japanese Imperial Army. Upon speaking  with the island’s inhabitants, they soon discover the Marines had actually been massacred by a group of Lycanthropes, known to most as WEREWOLVES.",24.437,/wYf4Eq3c4iOa856tEwh3GHruHZW.jpg,2024-10-04,Operation Blood Hunt,False,3.0,1
False,,[27],1357850,de,Ambrosia,A father-to-be is trying to protect his young family from a strange entity and three dubious midwives.,24.133,,2024-10-03,Ambrosia,False,0.0,0
False,/3jDS1VvW6RJCSoIxXH2EW53xoM9.jpg,[27],1090983,en,The Beldham,"At the edge of postpartum psychosis, a new mother Harper moves in with her own mother to their family's rural farmhouse. Soon she finds herself hunted by a threatening monster who has designs on her child.",24.058,/lFI5tremdnUNCANC0u27Ifedkyh.jpg,2024-10-03,The Beldham,False,0.0,0
False,/9JzOHfhN1iEiGKcGe1twOM7vIPr.jpg,"[27, 18]",1054561,pt,Abraço de Mãe,A survival horror set in 1996 during one of the biggest tropical storms ever to hit Rio de Janeiro. Ana and her firefighter team must evacuate a nursing home at risk of its collapsing – but they soon find the mysterious residents in the house have other plans.,23.884,/uY4o5OuK6S0JrQC6TnLpg9Uq4ap.jpg,2024-10-03,A Mother's Embrace,False,0.0,0
False,/1qjegraxHJVAJuwXlUrPzuLEs9N.jpg,"[35, 14, 27]",1127407,en,Frankie Freako,"After calling a late-night party hotline that promises out-of-this-world fun, uptight yuppie Conor Sweeney must battle the pint-sized forces of evil unleashed through his phone line, led by the maniacal rock n’ roll goblin FRANKIE FREAKO.",23.622,/1ChjkibRIkMy3DXSJjNagNO9vkJ.jpg,2024-10-04,Frankie Freako,False,0.0,0
False,/tjmE6ZzJqfGynRvTYa55IM5e7Xc.jpg,"[35, 27]",1187058,hi,मुंज्या,"A young man's visit to his native village unveils a family secret and a vengeful spirit, Munjya, who wants to get married. Now the young man must fight to protect himself and his love from Munjya's clutches leading to a humorously chaotic and terrifying adventure.",23.542,/vLHJMSY7nCSHD46fgQG8MMxbWh2.jpg,2024-06-07,Munjya,False,6.1,15
False,/hzZ1Qe7HumaTu4sSTHDPMK2kYtb.jpg,"[9648, 53, 80, 27]",1059345,en,Cult Killer,"A private investigator is forced into a dangerous alliance with a killer in order to uncover a quiet town’s grisly criminal underbelly and clear the name of her mentor, who is implicated in the crimes.",23.438,/jSR06FpV1H36OmW0jfEmvG73l2r.jpg,2024-01-19,Cult Killer,False,6.535,100
False,/A6KaZEXI9NJ1nwjmzTQDkiDTDWN.jpg,"[18, 27, 53]",1137205,en,Last Straw,"A rural roadside diner becomes the host of a maniacal killing spree – leaving a young waitress to clean up the mess. After hard-headed Nancy fires the staff at her dad’s diner, she decides to cover the last shift of the night by herself. Little does she know, she is far from alone. The day is coming back to haunt her and when things begin to spiral out of control, she must fight for her life over the course of one long night.",23.275,/hgpUvybRQzRK6UagoHNQRrO8sUg.jpg,2024-09-20,Last Straw,False,6.455,11
False,/4OwkbRacTGBkHRehVbmtsLoV84u.jpg,"[27, 14, 28, 9648]",1034751,es,Vampiras: The Brides,"After more than 300 years in hiding, Dracula's brides, Luna, Adriana and his new apprentice Katya, must team up once again to stop the most diabolical threat from their past, his sister Mina.",23.188,/vGl6JzSvwfTllfw4UZ9MD8nD42Y.jpg,2024-02-07,Vampiras: The Brides,False,5.811,37
False,,[27],1352860,es,Historias de Halloween,"It is about Luis's journey, who on a Halloween night ends up in an old antique shop that hides many secrets.",23.138,/opzU4tGR0WlU004MPRWlgp3QRgM.jpg,2024-10-03,Historias de Halloween,False,0.0,0
False,,[27],1357670,ja,マジコワっ！本当に映った心霊映像10選,"The first installment of a paranormal video collection capturing terrifying moments from ordinary, everyday life. Footage from a surveillance camera installed on a pedestrian bridge where a tragic incident involving a woman once occurred. There had been reports of ghost sightings here, but... Includes 10 episodes.",23.055,/3GJYzCpVE02OAIGWf0IGVmCVCf6.jpg,2024-10-02,Majikowa! Hontou ni Utsutta Shinrei Eizou 10 Sen,False,0.0,0
False,/c5Ural3rnZ9VFfZ2knmVuv4I1OL.jpg,"[27, 53]",1216784,en,Sunrise,"When an ex-cop named Fallon returns to the scene of a horrific crime, the residents of a rural town soon discover that this dark visitor is really a vampire who feeds on blood and fear. After he is befriended by a kind immigrant family, the instinctive killer is faced with a choice between revenge and redemption.",22.935,/4aRvg2ybz646gciX5M6qaclunC2.jpg,2024-01-19,Sunrise,False,6.3,29
False,,"[18, 27, 53]",1352858,es,Estela,"Susana and Jorge decide to move to a mansion in front of a lake, in search of tranquility that will allow them to become parents. Her obsession with getting pregnant ends up attracting the ghost of a girl looking for a mother.",22.756,/rry8tafWuQrisPlcGY4QPmoUnAP.jpg,2024-10-03,Estela,False,0.0,0
False,,[27],1357663,ja,心霊曼邪羅48,The 48st volume of a shocking ghost video collection.,22.568,/tjTynb551UEbQRUTz76VnH2WpEE.jpg,2024-10-02,Psychic Manjara 48,False,0.0,0
False,/xsOqXg5VmOOY8w3NvQjsP3fB29x.jpg,"[27, 53]",817793,fr,Morto Rossa,"A dance school organizes a mysterious casting to select a dancer for a future show. Suzie, after passing the audition, will be chosen as the lucky one.",22.555,/x0YilZMFcKi3QIyPDyIH8qHhnvw.jpg,2024-10-03,Morto Rossa,False,0.0,0
False,/mRsTSkhiapQWXhjqvdvxBahnDTd.jpg,"[27, 53, 18]",718014,en,Hold Your Breath,A young mother in 1930s Oklahoma who is haunted by her past and trapped in horrifying dust storms. She becomes convinced that her family is threatened by a mysterious presence and takes extraordinary measures to protect them.,22.42,/kuzw7lXL9NJZpSL1B9ckwT8Z2ss.jpg,2024-09-12,Hold Your Breath,False,6.8,6
False,,"[27, 53]",1359482,en,Butchers Book Three: Bonesaw,"In this third installment of the Butchers series, three women find themselves being hunted by a vicious killer who slaughters people and hacks them up in his abattoir van, while a clever sheriff pieces together the clues he's leaving behind. Limbs will be severed and heads will roll as anyone in his path, innocent or guilty, will find themselves on the jagged edge of his bonesaw.",22.225,/fNaRRA9P7EoYNuSfhOT7yyEZU8J.jpg,2024-10-01,Butchers Book Three: Bonesaw,False,0.0,0
False,/wcKoGIdHWku257um199Qjok8qq4.jpg,"[878, 53, 27]",1042657,en,Latency,"When professional gamer Hana, who suffers from acute agoraphobia, receives new equipment that enhances her game, she begins to wonder if it is reading her mind – or controlling it.",21.921,/oeSUxCFa0LFsExzTvuz2wjaObyU.jpg,2024-06-14,Latency,False,5.763,19
False,,[27],1355273,es,Nadie inquietó más: Narciso Ibáñez Menta 2.0, ,21.799,,2024-10-03,Nadie inquietó más: Narciso Ibáñez Menta 2.0,False,0.0,0
False,,"[27, 18]",1359977,en,Conjuring the Cult,"After discovering his blood-soaked daughter dead in the bathtub, David Bryson attends a self-help group to help save him from his ghostly nightmares. But when a group of mysterious cult-like women offer to help him resurrect his daughter. David's choices will not just decide his fate... but the fate of his dead daughter's SOUL.",21.628,/ghzeioDFKfd6qTRtanZdtumjha9.jpg,2024-10-01,Conjuring the Cult,False,0.0,0
False,/8Q2RVcAPsLF0vkRnze7mYDySgY9.jpg,"[18, 27, 53]",1214905,id,Trinil: Kembalikan Tubuhku,"Returning home after their honeymoon, a couple find themselves haunted by a disembodied head seeking its missing body.",21.534,/yJ7uXTYiFS21wYxluX3gAzfLDiU.jpg,2024-01-04,Trinil,False,5.2,5
False,/5gfPmQ4hHjyuRZ0HK0wwbRcNnfy.jpg,"[35, 27, 10749, 10752]",1263112,id,Kang Mak (from Pee Mak),"A young soldier returned from the battlefield with his fellow comrades. He reunited with his wife, who turned out to be a wandering spirit.",21.505,/h2k58PFM2dQsHXNxb2D471r3BJp.jpg,2024-08-15,Kang Mak (from Pee Mak),False,7.6,5
False,,"[18, 27]",1233486,en,Blackest Darkness,"When a desperate man toils to to get home in time for his wife's birthday, he's gets sidetracked by Lou and Tony, who mistake him for the drill-man of a bank heist. This motley group's bizarre and illegal activities result in a strange lawman nipping at their heels. As time grows short and threatens to make him miss his wife's special day, he feels trapped by the wages of his own sin.",21.502,/crauRalsTGgVsF3Kue9jVwlu5nh.jpg,2024-03-29,Blackest Darkness,False,5.5,3
False,,[27],1319029,en,House On Haunted Hill,"On October 31st, 1978, the WXIP-TV Channel 6 Team investigated the infamous ""Hill House"" on Live Television, with dire results. The broadcast was banned and never seen again, until now.",21.135,,2024-10-01,House On Haunted Hill,False,0.0,0
False,,"[27, 35, 878, 10749]",1326858,en,Lavenza,"When Lavenza, a 19th-century noblewoman, overhears her husband complaining about her looks, she turns herself into his ideal wife by thrifting the body parts from all the women he desires.",21.109,/nrYd3X9pbh49bfRyfI7q9EdtOP3.jpg,2024-10-03,Lavenza,False,0.0,0
False,,[27],1180255,en,Coffintooth,Coffintooth returns from Beneath the Old Dark House to stalk new victims on Halloween!,21.005,/gGqerMWxnCtZum8q1SNLu0s36fE.jpg,2024-10-01,Coffintooth,False,0.0,0
False,,[27],904636,en,The Occult,"When a young man falls for a seductive but mentally unstable fortune-teller, he begins to suspect her family is hiding a diabolical secret.",20.787,/jQtC5v7GlUQK62fuHHdjJEzFotV.jpg,2024-10-01,The Occult,False,0.0,0
False,,[27],1361249,en,The Unknown,A troubled couple on an overnight camping trip faces unknown threats when they begin hearing sounds of wildlife from outside their tent.,20.664,/31cCui4LSg7DZy9UT8SQhqkj0aj.jpg,2024-10-01,The Unknown,False,0.0,0
False,/1DhsSCgS9j0x8zIuOqNWofzQgae.jpg,"[27, 35]",1341031,en,House Hunters,"A cold-blooded estate agent leads a desperate young couple through a dilapidated property, fully aware they'll do anything to secure it. But the real question is: just how far are they willing to go to secure this place to call home?  House Hunters is a darkly comedic & snappy 10 minute short, that imagines the absurd extremes of a housing market way past crisis point.",20.493,/qAnm9sCYqWkYNl3XrelKlpKSthy.jpg,2024-10-01,House Hunters,False,0.0,0
False,,[27],1300229,en,Darbie's Scream House,Darbie is quite deadly and especially when you mess with her boyfriend.,20.259,/3Uc91x6SJXYJX98Fd5mD925TGqL.jpg,2024-10-01,Darbie's Scream House,False,0.0,0
False,,[27],1321491,en,Baal,"Grace returns to the small town she grew up in to find the brother, David, is missing. Deciding that she must reunite her family, she follows a lead which takes her deep into the wilderness. Lost, injured and alone, soon her only hope is another hiker who is communicating with her via her radio. Grace makes her way closer to this mysterious hiker – however, suspicions start to grow about their true identity. As the darkness grows ever more menacing and a threatening presence begins to consume Grace, who can she really trust?",19.791,/v7QtRan0NDGLtXsVG3tHGGXYGwX.jpg,2024-10-01,Baal,False,0.0,0
False,/gZrJFxNRguiEl2NQ6yA0BWuqSW3.jpg,"[10402, 27]",1354883,en,Nosferatu With Radiohead: A Silents Synced Film,"Silents Synced pairs classic silent movies with epic rock music. Created by an independent cinema owner for independent cinemas! Silents Synced will be available to book exclusively for independents and drive-ins only! The first film will feature Radiohead’s KID A (2000) / AMNESIAC (2001), paired with NOSFERATU.",19.212,/rNGPPG2lKD7bcfNzLAWwC1rQie3.jpg,2024-10-04,Nosferatu With Radiohead: A Silents Synced Film,False,0.0,0
False,,"[27, 53]",1145474,en,Down Below,"On the 20th anniversary of the gruesome Christmas Eve murders at St. Agnes church, a demonic preacher returns to haunt that same town's residents.",19.194,/yFN851pLIWoi3oY19iqHMcDRrRF.jpg,2024-10-01,Down Below,False,0.0,0
False,/kg9srddPRCr0PBohAJ3JvjuuNcg.jpg,"[27, 53]",1138194,en,Heretic,"Two young missionaries are forced to prove their faith when they knock on the wrong door and are greeted by a diabolical Mr. Reed, becoming ensnared in his deadly game of cat-and-mouse.",19.174,/5HJqjCTcaE1TFwnNh3Dn21be2es.jpg,2024-11-01,Heretic,False,0.0,0
False,/5M1qvsPHOZ2Av6ZrvldRvdSqroT.jpg,[27],1317218,en,Mr. Crocket,"A single mother thinks she's found the key to calming her child down – a VHS copy of a strange children's program named Mr. Crocket's World. However, a darker, bloodier secret waits to invade their home from inside the tape.",19.148,/t5TV6Y8yKZXTtg8Abf4uBGVH9mD.jpg,2024-10-05,Mr. Crocket,False,4.5,1
False,/eTmpJC6C8NCPsBxKMZO07rp9DeX.jpg,"[27, 53]",1269108,id,Santet Segoro Pitu,"Since his father found a mysterious package and heard the eerie sounds of an indigenous tribe, ARDI and his family have experienced strange events. SUCIPTO (his father), MARNI (his mother), and ARIF (his younger brother) all fell ill, one by one. Ardi and his younger sister, SYIFA, believe this is the result of a santet (a deadly curse), and they will be the next victims. It is a high-level curse from outside the land of Java, known as Santet Segoro Pitu .",18.897,/ns9IDL33QlknJAkrQJHP66qnX3e.jpg,2024-11-07,Santet Segoro Pitu,False,0.0,0
False,/f74BDYMlNCYf797Wj0guOzDXFyz.jpg,"[18, 27]",933090,en,Starve Acre,"When their son starts acting strangely, a couple unwittingly allow dark and sinister forces into their home, awakening a long-dormant ancient evil rooted deep in the countryside.",18.694,/5j37QHXuNygzEa2X54RMlOb6hj3.jpg,2024-07-26,Starve Acre,False,5.988,43
False,,[27],1338926,en,Name the Demon,"The story of David, in an effort to save his possessed wife Anna. This is the remaining footage that was painstakingly put together to help tell the story of this horrific night.",18.481,/iLtU6RsiECezGQvQ4wDqzV3YfI5.jpg,2024-10-04,Name the Demon,False,0.0,0
False,,"[27, 35, 53, 878]",1230402,en,Burn Out,An assistant will do anything to get his presentation in front of his boss… even set himself on fire.,18.354,/8jgg3XithgGecXrqCmDU9tGoywS.jpg,2024-10-04,Burn Out,False,0.0,0
False,/1fYIvYIwAWID27ZsmpOzAcEDOCv.jpg,"[80, 27, 53]",1084863,fr,Le Mangeur d'âmes,"When the disappearance of children and bloody murders multiply in a small mountain village, an old legend shrouded in sulphur reappears... Commander Guardiano and Captain of the Gendarmerie De Rolan are forced to join forces to uncover the truth.",18.309,/8XsQVmGQukwIVDM88Aa0C7L5hCp.jpg,2024-04-24,The Soul Eater,False,5.967,15
